Product Id,Product Handle,Product Title,Product Subtitle,Product Status,Product External Id,Product Description,Product Is Giftcard,Product Discountable,Product Thumbnail,Product Collection Id,Product Type Id,Product Weight,Product Length,Product Height,Product Width,Product Hs Code,Product Origin Country,Product Mid Code,Product Material,Product Created At,Product Updated At,Product Deleted At,Product Image 1,Product Image 2,Product Sales Channel 1,Variant Id,Variant Title,Variant Sku,Variant Barcode,Variant Ean,Variant Upc,Variant Allow Backorder,Variant Manage Inventory,Variant Hs Code,Variant Origin Country,Variant Mid Code,Variant Material,Variant Weight,Variant Length,Variant Height,Variant Width,Variant Metadata,Variant Variant Rank,Variant Thumbnail,Variant Product Id,Variant Created At,Variant Updated At,Variant Deleted At,Variant Price USD,Variant Price EUR,Variant Price AUD,Variant Option 1 Name,Variant Option 1 Value,Variant Image 1,Variant Image 2,Product Image 3,Product Image 4,Variant Option 2 Name,Variant Option 2 Value,Variant Image 3,Variant Image 4
prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,au,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Mon Jun 22 2026 14:17:20 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F40XW8VH86FFNNKJE0,XL,SWEATPANTS-XL,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,10,Sizes,R,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,,,,
prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,au,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Mon Jun 22 2026 14:17:20 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F42920ND55SJC3H2QV,S,SWEATPANTS-S,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,,,,
prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,au,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Mon Jun 22 2026 14:17:20 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F4J5S9KE4WMAWVKBSS,L,SWEATPANTS-L,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,,,,
prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,sweatpants,Medusa Sweatpants,,published,,"Reimagine the feeling of classic sweatpants. With our cotton sweatpants, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,,,400,,,,,au,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Mon Jun 22 2026 14:17:20 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F4P5BRP86BZBXCYH5W,M,SWEATPANTS-M,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD1JEY808BJXHHJ4AZ,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,,,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatpants-gray-back.png,,,,,,
prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F42FVR9S9ZE0CC5QES,L,SWEATSHIRT-L,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,Size,L,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,,,,
prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F47D74APRYZJ0KQCSR,M,SWEATSHIRT-M,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,10,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,,,,
prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F4DZX46ZNSVRB2V9S1,S,SWEATSHIRT-S,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,Size,S,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,,,,
prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,sweatshirt,Medusa Sweatshirt,,published,,"Reimagine the feeling of a classic sweatshirt. With our cotton sweatshirt, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F4ZXPVNDH5CYD8YST0,XL,SWEATSHIRT-XL,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CD8MZM3SQ7KN4AQWSY,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/sweatshirt-vintage-back.png,,,,,,
prod_01KT3PZ4CDJ88MTN8GJ7VHA96E,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F419T6K2G05QD4N65K,XL,SHORTS-XL,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CDJ88MTN8GJ7VHA96E,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,Size,XL,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,,,,
prod_01KT3PZ4CDJ88MTN8GJ7VHA96E,shorts,Medusa Shorts,,published,,"Reimagine the feeling of classic shorts. With our cotton shorts, everyday essentials no longer have to be ordinary.",false,true,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,,,400,,,,,,,,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,sc_01KT3PZ46TTBX0542CYQZZJ0JA,variant_01KT3PZ4F48FRDPWX7T9SAWS4H,M,SHORTS-M,,,,false,true,,,,,,,,,,0,,prod_01KT3PZ4CDJ88MTN8GJ7VHA96E,Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),Tue Jun 02 2026 16:24:56 GMT+0800 (Singapore Standard Time),,15,10,,Size,M,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-front.png,https://medusa-public-images.s3.eu-west-1.amazonaws.com/shorts-vintage-back.png,,,,,,
